Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	regulation of cellular catabolic process (GO:0031329)	1/55	2.024966e-01	2.654348e-01	0	0	4.541381e+00	7.252730e+00	ABL2
GO_Biological_Process_2018	regulation of axonogenesis (GO:0050770)	1/55	2.024966e-01	2.654348e-01	0	0	4.541381e+00	7.252730e+00	PAK1
GO_Biological_Process_2018	regulation of gene silencing by RNA (GO:0060966)	1/55	2.024966e-01	2.654348e-01	0	0	4.541381e+00	7.252730e+00	RANBP2
GO_Biological_Process_2018	regulation of posttranscriptional gene silencing (GO:0060147)	1/55	2.024966e-01	2.654348e-01	0	0	4.541381e+00	7.252730e+00	RANBP2
GO_Biological_Process_2018	Notch signaling pathway (GO:0007219)	1/55	2.024966e-01	2.654348e-01	0	0	4.541381e+00	7.252730e+00	MYC
GO_Biological_Process_2018	positive regulation of DNA biosynthetic process (GO:2000573)	1/55	2.024966e-01	2.654348e-01	0	0	4.541381e+00	7.252730e+00	MYC
GO_Biological_Process_2018	chromosome organization (GO:0051276)	1/56	2.057754e-01	2.677590e-01	0	0	4.458586e+00	7.048890e+00	MYC
GO_Biological_Process_2018	protein import (GO:0017038)	1/56	2.057754e-01	2.677590e-01	0	0	4.458586e+00	7.048890e+00	RANBP2
GO_Biological_Process_2018	regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	1/56	2.057754e-01	2.677590e-01	0	0	4.458586e+00	7.048890e+00	TNFRSF1A
GO_Biological_Process_2018	granulocyte chemotaxis (GO:0071621)	1/56	2.057754e-01	2.677590e-01	0	0	4.458586e+00	7.048890e+00	CCL1
GO_Biological_Process_2018	cellular iron ion homeostasis (GO:0006879)	1/56	2.057754e-01	2.677590e-01	0	0	4.458586e+00	7.048890e+00	MYC
GO_Biological_Process_2018	ATP metabolic process (GO:0046034)	1/56	2.057754e-01	2.677590e-01	0	0	4.458586e+00	7.048890e+00	ATP1B1
GO_Biological_Process_2018	regulation of glycolytic process (GO:0006110)	1/57	2.090409e-01	2.706876e-01	0	0	4.378748e+00	6.853727e+00	RANBP2
GO_Biological_Process_2018	positive regulation of cell death (GO:0010942)	1/57	2.090409e-01	2.706876e-01	0	0	4.378748e+00	6.853727e+00	FYN
GO_Biological_Process_2018	epidermal growth factor receptor signaling pathway (GO:0007173)	1/57	2.090409e-01	2.706876e-01	0	0	4.378748e+00	6.853727e+00	ABL2
GO_Biological_Process_2018	response to retinoic acid (GO:0032526)	1/57	2.090409e-01	2.706876e-01	0	0	4.378748e+00	6.853727e+00	ABL2
GO_Biological_Process_2018	neutrophil migration (GO:1990266)	1/58	2.122931e-01	2.739017e-01	0	0	4.301711e+00	6.666738e+00	CCL1
GO_Biological_Process_2018	positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	1/58	2.122931e-01	2.739017e-01	0	0	4.301711e+00	6.666738e+00	NRP1
GO_Biological_Process_2018	sodium ion transport (GO:0006814)	1/58	2.122931e-01	2.739017e-01	0	0	4.301711e+00	6.666738e+00	NEDD4L
GO_Biological_Process_2018	regulation of protein metabolic process (GO:0051246)	1/59	2.155321e-01	2.770756e-01	0	0	4.227331e+00	6.487455e+00	NEDD4L
GO_Biological_Process_2018	cell junction assembly (GO:0034329)	1/59	2.155321e-01	2.770756e-01	0	0	4.227331e+00	6.487455e+00	TBCD
GO_Biological_Process_2018	regulation of extrinsic apoptotic signaling pathway (GO:2001236)	1/59	2.155321e-01	2.770756e-01	0	0	4.227331e+00	6.487455e+00	HTT
GO_Biological_Process_2018	regulation of canonical Wnt signaling pathway (GO:0060828)	2/213	2.174070e-01	2.791496e-01	0	0	2.334953e+00	3.563100e+00	PSMA6;CSNK1A1
GO_Biological_Process_2018	regulation of mRNA splicing, via spliceosome (GO:0048024)	1/60	2.187579e-01	2.802097e-01	0	0	4.155472e+00	6.315443e+00	YTHDC1
GO_Biological_Process_2018	cell chemotaxis (GO:0060326)	1/60	2.187579e-01	2.802097e-01	0	0	4.155472e+00	6.315443e+00	NRP1
GO_Biological_Process_2018	regulation of cell cycle (GO:0051726)	2/215	2.204186e-01	2.819983e-01	0	0	2.312793e+00	3.497469e+00	MAP3K3;PAK1
GO_Biological_Process_2018	striated muscle contraction (GO:0006941)	1/61	2.219706e-01	2.822916e-01	0	0	4.086008e+00	6.150301e+00	ATP1B1
GO_Biological_Process_2018	regulation of vesicle fusion (GO:0031338)	1/61	2.219706e-01	2.822916e-01	0	0	4.086008e+00	6.150301e+00	TBC1D4
GO_Biological_Process_2018	positive regulation of leukocyte chemotaxis (GO:0002690)	1/61	2.219706e-01	2.822916e-01	0	0	4.086008e+00	6.150301e+00	CCL1
GO_Biological_Process_2018	regulation of cellular ketone metabolic process (GO:0010565)	1/61	2.219706e-01	2.822916e-01	0	0	4.086008e+00	6.150301e+00	PSMA6
GO_Biological_Process_2018	positive regulation of cellular amide metabolic process (GO:0034250)	1/61	2.219706e-01	2.822916e-01	0	0	4.086008e+00	6.150301e+00	TNFRSF1A
GO_Biological_Process_2018	central nervous system development (GO:0007417)	2/217	2.234338e-01	2.833216e-01	0	0	2.291047e+00	3.433455e+00	SH3GL3;FYN
GO_Biological_Process_2018	protein oligomerization (GO:0051259)	2/217	2.234338e-01	2.833216e-01	0	0	2.291047e+00	3.433455e+00	IKBKE;PEX14
GO_Biological_Process_2018	stress-activated MAPK cascade (GO:0051403)	1/62	2.251703e-01	2.833216e-01	0	0	4.018822e+00	5.991655e+00	UBE2N
GO_Biological_Process_2018	negative regulation of peptidase activity (GO:0010466)	1/62	2.251703e-01	2.833216e-01	0	0	4.018822e+00	5.991655e+00	KNG1
GO_Biological_Process_2018	negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	1/62	2.251703e-01	2.833216e-01	0	0	4.018822e+00	5.991655e+00	PSMA6
GO_Biological_Process_2018	positive regulation of catabolic process (GO:0009896)	1/62	2.251703e-01	2.833216e-01	0	0	4.018822e+00	5.991655e+00	NEDD4L
GO_Biological_Process_2018	establishment of protein localization to organelle (GO:0072594)	1/62	2.251703e-01	2.833216e-01	0	0	4.018822e+00	5.991655e+00	RANBP2
GO_Biological_Process_2018	cellular amide metabolic process (GO:0043603)	1/62	2.251703e-01	2.833216e-01	0	0	4.018822e+00	5.991655e+00	HLCS
GO_Biological_Process_2018	cellular protein catabolic process (GO:0044257)	1/62	2.251703e-01	2.833216e-01	0	0	4.018822e+00	5.991655e+00	PSMA6
GO_Biological_Process_2018	iron ion homeostasis (GO:0055072)	1/63	2.283570e-01	2.859823e-01	0	0	3.953803e+00	5.839155e+00	MYC
GO_Biological_Process_2018	regulation of proteolysis (GO:0030162)	1/63	2.283570e-01	2.859823e-01	0	0	3.953803e+00	5.839155e+00	KNG1
GO_Biological_Process_2018	negative regulation of dephosphorylation (GO:0035305)	1/63	2.283570e-01	2.859823e-01	0	0	3.953803e+00	5.839155e+00	SH3RF2
GO_Biological_Process_2018	positive regulation of cell projection organization (GO:0031346)	1/63	2.283570e-01	2.859823e-01	0	0	3.953803e+00	5.839155e+00	ABL2
GO_Biological_Process_2018	positive regulation of protein polymerization (GO:0032273)	1/64	2.315307e-01	2.886019e-01	0	0	3.890849e+00	5.692478e+00	PAK1
GO_Biological_Process_2018	positive regulation of endocytosis (GO:0045807)	1/64	2.315307e-01	2.886019e-01	0	0	3.890849e+00	5.692478e+00	NEDD4L
GO_Biological_Process_2018	cellular response to decreased oxygen levels (GO:0036294)	1/64	2.315307e-01	2.886019e-01	0	0	3.890849e+00	5.692478e+00	MYC
GO_Biological_Process_2018	positive regulation of cell adhesion (GO:0045785)	1/64	2.315307e-01	2.886019e-01	0	0	3.890849e+00	5.692478e+00	PRKCA
GO_Biological_Process_2018	Ras protein signal transduction (GO:0007265)	2/223	2.324988e-01	2.894706e-01	0	0	2.228167e+00	3.250607e+00	PAK1;WASF1
GO_Biological_Process_2018	positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	1/65	2.346915e-01	2.911812e-01	0	0	3.829861e+00	5.551320e+00	FBXW7
GO_Biological_Process_2018	regulation of cell division (GO:0051302)	1/65	2.346915e-01	2.911812e-01	0	0	3.829861e+00	5.551320e+00	MYC
GO_Biological_Process_2018	negative regulation of apoptotic signaling pathway (GO:2001234)	1/65	2.346915e-01	2.911812e-01	0	0	3.829861e+00	5.551320e+00	HTT
GO_Biological_Process_2018	gene expression (GO:0010467)	3/411	2.377882e-01	2.933812e-01	0	0	1.815897e+00	2.608309e+00	RANBP2;HNRNPF;SMG6
GO_Biological_Process_2018	cellular response to light stimulus (GO:0071482)	1/66	2.378395e-01	2.933812e-01	0	0	3.770750e+00	5.415397e+00	MYC
GO_Biological_Process_2018	purine ribonucleotide metabolic process (GO:0009150)	1/66	2.378395e-01	2.933812e-01	0	0	3.770750e+00	5.415397e+00	ATP1B1
GO_Biological_Process_2018	positive regulation of cellular protein localization (GO:1903829)	1/66	2.378395e-01	2.933812e-01	0	0	3.770750e+00	5.415397e+00	FYN
GO_Biological_Process_2018	JNK cascade (GO:0007254)	1/66	2.378395e-01	2.933812e-01	0	0	3.770750e+00	5.415397e+00	UBE2N
GO_Biological_Process_2018	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	1/67	2.409747e-01	2.948624e-01	0	0	3.713431e+00	5.284447e+00	NR2F2
GO_Biological_Process_2018	regulation of gene silencing by miRNA (GO:0060964)	1/67	2.409747e-01	2.948624e-01	0	0	3.713431e+00	5.284447e+00	RANBP2
GO_Biological_Process_2018	negative regulation of protein serine/threonine kinase activity (GO:0071901)	1/67	2.409747e-01	2.948624e-01	0	0	3.713431e+00	5.284447e+00	NR2F2
GO_Biological_Process_2018	positive regulation of synaptic transmission (GO:0050806)	1/67	2.409747e-01	2.948624e-01	0	0	3.713431e+00	5.284447e+00	NRXN1
GO_Biological_Process_2018	negative regulation of protein binding (GO:0032091)	1/67	2.409747e-01	2.948624e-01	0	0	3.713431e+00	5.284447e+00	PEX14
GO_Biological_Process_2018	regulation of cardiac conduction (GO:1903779)	1/67	2.409747e-01	2.948624e-01	0	0	3.713431e+00	5.284447e+00	ATP1B1
GO_Biological_Process_2018	cellular response to UV (GO:0034644)	1/67	2.409747e-01	2.948624e-01	0	0	3.713431e+00	5.284447e+00	MYC
GO_Biological_Process_2018	protein sumoylation (GO:0016925)	1/68	2.440972e-01	2.973193e-01	0	0	3.657822e+00	5.158220e+00	RANBP2
GO_Biological_Process_2018	negative regulation of phosphatase activity (GO:0010923)	1/68	2.440972e-01	2.973193e-01	0	0	3.657822e+00	5.158220e+00	SH3RF2
GO_Biological_Process_2018	response to interferon-gamma (GO:0034341)	1/68	2.440972e-01	2.973193e-01	0	0	3.657822e+00	5.158220e+00	CCL1
GO_Biological_Process_2018	regulation of endopeptidase activity (GO:0052548)	1/68	2.440972e-01	2.973193e-01	0	0	3.657822e+00	5.158220e+00	KNG1
GO_Biological_Process_2018	response to organic cyclic compound (GO:0014070)	1/69	2.472070e-01	3.000794e-01	0	0	3.603849e+00	5.036485e+00	HLCS
GO_Biological_Process_2018	positive regulation of neurogenesis (GO:0050769)	1/69	2.472070e-01	3.000794e-01	0	0	3.603849e+00	5.036485e+00	TCF4
GO_Biological_Process_2018	negative regulation of cell cycle G2/M phase transition (GO:1902750)	1/69	2.472070e-01	3.000794e-01	0	0	3.603849e+00	5.036485e+00	PSMA6
GO_Biological_Process_2018	regulation of Notch signaling pathway (GO:0008593)	1/70	2.503041e-01	3.021204e-01	0	0	3.551440e+00	4.919025e+00	FBXW7
GO_Biological_Process_2018	negative regulation of developmental process (GO:0051093)	1/70	2.503041e-01	3.021204e-01	0	0	3.551440e+00	4.919025e+00	FBXW7
GO_Biological_Process_2018	calcium-mediated signaling (GO:0019722)	1/70	2.503041e-01	3.021204e-01	0	0	3.551440e+00	4.919025e+00	ATP1B1
GO_Biological_Process_2018	positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)	1/70	2.503041e-01	3.021204e-01	0	0	3.551440e+00	4.919025e+00	CSNK1A1
GO_Biological_Process_2018	protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0042787)	1/70	2.503041e-01	3.021204e-01	0	0	3.551440e+00	4.919025e+00	NEDD4L
GO_Biological_Process_2018	recombinational repair (GO:0000725)	1/71	2.533886e-01	3.041234e-01	0	0	3.500529e+00	4.805634e+00	UBE2N
GO_Biological_Process_2018	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051436)	1/71	2.533886e-01	3.041234e-01	0	0	3.500529e+00	4.805634e+00	PSMA6
GO_Biological_Process_2018	positive regulation of growth (GO:0045927)	1/71	2.533886e-01	3.041234e-01	0	0	3.500529e+00	4.805634e+00	RPS6KA1
GO_Biological_Process_2018	response to insulin (GO:0032868)	1/71	2.533886e-01	3.041234e-01	0	0	3.500529e+00	4.805634e+00	TBC1D4
GO_Biological_Process_2018	nuclear import (GO:0051170)	1/71	2.533886e-01	3.041234e-01	0	0	3.500529e+00	4.805634e+00	RANBP2
GO_Biological_Process_2018	response to metal ion (GO:0010038)	1/72	2.564606e-01	3.050652e-01	0	0	3.451052e+00	4.696123e+00	NEDD4L
GO_Biological_Process_2018	glycoprotein biosynthetic process (GO:0009101)	1/72	2.564606e-01	3.050652e-01	0	0	3.451052e+00	4.696123e+00	FAM20B
GO_Biological_Process_2018	Rho protein signal transduction (GO:0007266)	1/72	2.564606e-01	3.050652e-01	0	0	3.451052e+00	4.696123e+00	PAK1
GO_Biological_Process_2018	regulation of fat cell differentiation (GO:0045598)	1/72	2.564606e-01	3.050652e-01	0	0	3.451052e+00	4.696123e+00	CCDC85B
GO_Biological_Process_2018	regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051439)	1/72	2.564606e-01	3.050652e-01	0	0	3.451052e+00	4.696123e+00	PSMA6
GO_Biological_Process_2018	regulation of neuron death (GO:1901214)	1/72	2.564606e-01	3.050652e-01	0	0	3.451052e+00	4.696123e+00	FYN
GO_Biological_Process_2018	regulation of epithelial cell proliferation (GO:0050678)	1/72	2.564606e-01	3.050652e-01	0	0	3.451052e+00	4.696123e+00	MYC
GO_Biological_Process_2018	negative regulation of cell cycle (GO:0045786)	1/72	2.564606e-01	3.050652e-01	0	0	3.451052e+00	4.696123e+00	NR2F2
GO_Biological_Process_2018	positive regulation of inflammatory response (GO:0050729)	1/73	2.595202e-01	3.083608e-01	0	0	3.402949e+00	4.590309e+00	TNFRSF1A
GO_Biological_Process_2018	plasma membrane bounded cell projection assembly (GO:0120031)	2/241	2.598129e-01	3.083652e-01	0	0	2.058473e+00	2.774396e+00	NRP1;IFT57
GO_Biological_Process_2018	positive regulation of defense response (GO:0031349)	1/74	2.625672e-01	3.112881e-01	0	0	3.356164e+00	4.488024e+00	TNFRSF1A
GO_Biological_Process_2018	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	1/75	2.656019e-01	3.134926e-01	0	0	3.310644e+00	4.389108e+00	PSMA6
GO_Biological_Process_2018	cAMP-mediated signaling (GO:0019933)	1/75	2.656019e-01	3.134926e-01	0	0	3.310644e+00	4.389108e+00	MC4R
GO_Biological_Process_2018	regulation of actin cytoskeleton organization (GO:0032956)	1/75	2.656019e-01	3.134926e-01	0	0	3.310644e+00	4.389108e+00	ABL2
GO_Biological_Process_2018	regulation of defense response (GO:0031347)	1/75	2.656019e-01	3.134926e-01	0	0	3.310644e+00	4.389108e+00	PSMA6
GO_Biological_Process_2018	double-strand break repair via homologous recombination (GO:0000724)	1/76	2.686243e-01	3.153159e-01	0	0	3.266337e+00	4.293410e+00	UBE2N
GO_Biological_Process_2018	negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	1/76	2.686243e-01	3.153159e-01	0	0	3.266337e+00	4.293410e+00	HTT
GO_Biological_Process_2018	regulation of hematopoietic stem cell differentiation (GO:1902036)	1/76	2.686243e-01	3.153159e-01	0	0	3.266337e+00	4.293410e+00	PSMA6
GO_Biological_Process_2018	positive regulation of JNK cascade (GO:0046330)	1/76	2.686243e-01	3.153159e-01	0	0	3.266337e+00	4.293410e+00	PAK1
GO_Biological_Process_2018	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition (GO:0051437)	1/76	2.686243e-01	3.153159e-01	0	0	3.266337e+00	4.293410e+00	PSMA6
GO_Biological_Process_2018	response to ionizing radiation (GO:0010212)	1/77	2.716344e-01	3.171049e-01	0	0	3.223197e+00	4.200787e+00	MYC
GO_Biological_Process_2018	positive regulation of cytoskeleton organization (GO:0051495)	1/77	2.716344e-01	3.171049e-01	0	0	3.223197e+00	4.200787e+00	NRP1
GO_Biological_Process_2018	regulation of hematopoietic progenitor cell differentiation (GO:1901532)	1/77	2.716344e-01	3.171049e-01	0	0	3.223197e+00	4.200787e+00	PSMA6
GO_Biological_Process_2018	water-soluble vitamin metabolic process (GO:0006767)	1/77	2.716344e-01	3.171049e-01	0	0	3.223197e+00	4.200787e+00	HLCS
GO_Biological_Process_2018	negative regulation of ubiquitin protein ligase activity (GO:1904667)	1/77	2.716344e-01	3.171049e-01	0	0	3.223197e+00	4.200787e+00	PSMA6
GO_Biological_Process_2018	adenylate cyclase-activating G-protein coupled receptor signaling pathway (GO:0007189)	1/78	2.746322e-01	3.185137e-01	0	0	3.181177e+00	4.111106e+00	MC4R
GO_Biological_Process_2018	antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	1/78	2.746322e-01	3.185137e-01	0	0	3.181177e+00	4.111106e+00	PSMA6
GO_Biological_Process_2018	fibroblast growth factor receptor signaling pathway (GO:0008543)	1/78	2.746322e-01	3.185137e-01	0	0	3.181177e+00	4.111106e+00	HNRNPF
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	1/78	2.746322e-01	3.185137e-01	0	0	3.181177e+00	4.111106e+00	PSMA6
GO_Biological_Process_2018	negative regulation of inflammatory response (GO:0050728)	1/78	2.746322e-01	3.185137e-01	0	0	3.181177e+00	4.111106e+00	TNFRSF1A
GO_Biological_Process_2018	regulation of cellular response to heat (GO:1900034)	1/78	2.746322e-01	3.185137e-01	0	0	3.181177e+00	4.111106e+00	RANBP2
GO_Biological_Process_2018	negative regulation of mitotic cell cycle phase transition (GO:1901991)	1/79	2.776179e-01	3.209299e-01	0	0	3.140234e+00	4.024241e+00	PSMA6
GO_Biological_Process_2018	anaphase-promoting complex-dependent catabolic process (GO:0031145)	1/79	2.776179e-01	3.209299e-01	0	0	3.140234e+00	4.024241e+00	PSMA6
GO_Biological_Process_2018	activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	1/79	2.776179e-01	3.209299e-01	0	0	3.140234e+00	4.024241e+00	IFT57
GO_Biological_Process_2018	RNA transport (GO:0050658)	1/80	2.805914e-01	3.222723e-01	0	0	3.100328e+00	3.940070e+00	RANBP2
GO_Biological_Process_2018	retrograde vesicle-mediated transport, Golgi to ER (GO:0006890)	1/80	2.805914e-01	3.222723e-01	0	0	3.100328e+00	3.940070e+00	HTT
GO_Biological_Process_2018	regulation of protein serine/threonine kinase activity (GO:0071900)	1/80	2.805914e-01	3.222723e-01	0	0	3.100328e+00	3.940070e+00	IFNG
GO_Biological_Process_2018	nucleic acid metabolic process (GO:0090304)	1/80	2.805914e-01	3.222723e-01	0	0	3.100328e+00	3.940070e+00	HNRNPF
GO_Biological_Process_2018	negative regulation of MAPK cascade (GO:0043409)	1/80	2.805914e-01	3.222723e-01	0	0	3.100328e+00	3.940070e+00	MYC
GO_Biological_Process_2018	negative regulation of defense response (GO:0031348)	1/80	2.805914e-01	3.222723e-01	0	0	3.100328e+00	3.940070e+00	TNFRSF1A
GO_Biological_Process_2018	protein catabolic process (GO:0030163)	1/81	2.835528e-01	3.249740e-01	0	0	3.061420e+00	3.858482e+00	PSMA6
GO_Biological_Process_2018	negative regulation of cell cycle process (GO:0010948)	1/81	2.835528e-01	3.249740e-01	0	0	3.061420e+00	3.858482e+00	FBXW7
GO_Biological_Process_2018	modulation of chemical synaptic transmission (GO:0050804)	1/82	2.865022e-01	3.269495e-01	0	0	3.023472e+00	3.779368e+00	TMEM108
GO_Biological_Process_2018	positive regulation of cell cycle (GO:0045787)	1/82	2.865022e-01	3.269495e-01	0	0	3.023472e+00	3.779368e+00	PRKCA
GO_Biological_Process_2018	positive regulation of ubiquitin protein ligase activity (GO:1904668)	1/82	2.865022e-01	3.269495e-01	0	0	3.023472e+00	3.779368e+00	PSMA6
GO_Biological_Process_2018	negative regulation of binding (GO:0051100)	1/82	2.865022e-01	3.269495e-01	0	0	3.023472e+00	3.779368e+00	PEX14
GO_Biological_Process_2018	negative regulation of endopeptidase activity (GO:0010951)	1/83	2.894395e-01	3.299487e-01	0	0	2.986450e+00	3.702627e+00	KNG1
GO_Biological_Process_2018	regulation of neuron differentiation (GO:0045664)	1/84	2.923650e-01	3.318653e-01	0	0	2.950320e+00	3.628163e+00	TCF4
GO_Biological_Process_2018	positive regulation of supramolecular fiber organization (GO:1902905)	1/84	2.923650e-01	3.318653e-01	0	0	2.950320e+00	3.628163e+00	PAK1
GO_Biological_Process_2018	activation of GTPase activity (GO:0090630)	1/84	2.923650e-01	3.318653e-01	0	0	2.950320e+00	3.628163e+00	TBC1D4
GO_Biological_Process_2018	regulation of cell cycle G2/M phase transition (GO:1902749)	1/84	2.923650e-01	3.318653e-01	0	0	2.950320e+00	3.628163e+00	NEDD1
GO_Biological_Process_2018	regulation of type I interferon production (GO:0032479)	1/85	2.952785e-01	3.348163e-01	0	0	2.915050e+00	3.555884e+00	IKBKE
GO_Biological_Process_2018	regulation of stem cell differentiation (GO:2000736)	1/88	3.039482e-01	3.431881e-01	0	0	2.814105e+00	3.351312e+00	PSMA6
GO_Biological_Process_2018	divalent metal ion transport (GO:0070838)	1/88	3.039482e-01	3.431881e-01	0	0	2.814105e+00	3.351312e+00	FYN
GO_Biological_Process_2018	positive regulation of protein complex assembly (GO:0031334)	1/88	3.039482e-01	3.431881e-01	0	0	2.814105e+00	3.351312e+00	IFNG
GO_Biological_Process_2018	Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	1/88	3.039482e-01	3.431881e-01	0	0	2.814105e+00	3.351312e+00	PSMA6
GO_Biological_Process_2018	negative regulation of cellular protein metabolic process (GO:0032269)	1/89	3.068146e-01	3.453283e-01	0	0	2.781987e+00	3.286949e+00	KNG1
GO_Biological_Process_2018	regulation of establishment of planar polarity (GO:0090175)	1/89	3.068146e-01	3.453283e-01	0	0	2.781987e+00	3.286949e+00	PSMA6
GO_Biological_Process_2018	regulation of neuron apoptotic process (GO:0043523)	1/89	3.068146e-01	3.453283e-01	0	0	2.781987e+00	3.286949e+00	FOXO3
GO_Biological_Process_2018	cell-matrix adhesion (GO:0007160)	1/90	3.096694e-01	3.481741e-01	0	0	2.750590e+00	3.224379e+00	LAMA5
GO_Biological_Process_2018	regulation of protein catabolic process (GO:0042176)	1/91	3.125125e-01	3.502635e-01	0	0	2.719890e+00	3.163533e+00	NEDD4L
GO_Biological_Process_2018	protein-DNA complex assembly (GO:0065004)	1/91	3.125125e-01	3.502635e-01	0	0	2.719890e+00	3.163533e+00	TCF4
GO_Biological_Process_2018	cellular response to acid chemical (GO:0071229)	1/91	3.125125e-01	3.502635e-01	0	0	2.719890e+00	3.163533e+00	ABL2
GO_Biological_Process_2018	positive regulation of macromolecule metabolic process (GO:0010604)	2/276	3.129407e-01	3.503753e-01	0	0	1.792336e+00	2.082231e+00	IFNG;MYC
GO_Biological_Process_2018	nuclear export (GO:0051168)	1/92	3.153441e-01	3.526962e-01	0	0	2.689866e+00	3.104349e+00	RANBP2
GO_Biological_Process_2018	cellular transition metal ion homeostasis (GO:0046916)	1/93	3.181642e-01	3.547348e-01	0	0	2.660494e+00	3.046765e+00	MYC
GO_Biological_Process_2018	regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	1/93	3.181642e-01	3.547348e-01	0	0	2.660494e+00	3.046765e+00	PSMA6
GO_Biological_Process_2018	proteolysis involved in cellular protein catabolic process (GO:0051603)	1/93	3.181642e-01	3.547348e-01	0	0	2.660494e+00	3.046765e+00	PSMA6
GO_Biological_Process_2018	cellular protein metabolic process (GO:0044267)	3/484	3.190119e-01	3.553086e-01	0	0	1.534540e+00	1.753254e+00	UBE2N;ABL2;KNG1
GO_Biological_Process_2018	cellular response to fibroblast growth factor stimulus (GO:0044344)	1/94	3.209727e-01	3.571198e-01	0	0	2.631754e+00	2.990722e+00	HNRNPF
GO_Biological_Process_2018	regulation of heart contraction (GO:0008016)	1/95	3.237699e-01	3.598568e-01	0	0	2.603625e+00	2.936166e+00	ATP1B1
GO_Biological_Process_2018	positive regulation of protein metabolic process (GO:0051247)	1/96	3.265557e-01	3.618223e-01	0	0	2.576088e+00	2.883042e+00	NEDD4L
GO_Biological_Process_2018	ciliary basal body-plasma membrane docking (GO:0097711)	1/96	3.265557e-01	3.618223e-01	0	0	2.576088e+00	2.883042e+00	NEDD1
GO_Biological_Process_2018	protein localization to nucleus (GO:0034504)	1/96	3.265557e-01	3.618223e-01	0	0	2.576088e+00	2.883042e+00	RANBP2
GO_Biological_Process_2018	cell morphogenesis involved in neuron differentiation (GO:0048667)	1/97	3.293301e-01	3.641401e-01	0	0	2.549126e+00	2.831300e+00	TBCD
GO_Biological_Process_2018	response to tumor necrosis factor (GO:0034612)	1/97	3.293301e-01	3.641401e-01	0	0	2.549126e+00	2.831300e+00	CCL1
GO_Biological_Process_2018	cilium assembly (GO:0060271)	2/288	3.310179e-01	3.656274e-01	0	0	1.716084e+00	1.897273e+00	NEDD1;IFT57
GO_Biological_Process_2018	phosphatidylinositol biosynthetic process (GO:0006661)	1/98	3.320933e-01	3.660573e-01	0	0	2.522719e+00	2.780892e+00	VAC14
GO_Biological_Process_2018	response to UV (GO:0009411)	1/98	3.320933e-01	3.660573e-01	0	0	2.522719e+00	2.780892e+00	MYC
GO_Biological_Process_2018	metal ion transport (GO:0030001)	1/101	3.403154e-01	3.747332e-01	0	0	2.446667e+00	2.637219e+00	NEDD4L
GO_Biological_Process_2018	positive regulation of angiogenesis (GO:0045766)	1/103	3.457412e-01	3.803153e-01	0	0	2.398451e+00	2.547310e+00	PRKCA
GO_Biological_Process_2018	regulation of cellular response to stress (GO:0080135)	1/104	3.484375e-01	3.817072e-01	0	0	2.375045e+00	2.504001e+00	RANBP2
GO_Biological_Process_2018	monovalent inorganic cation transport (GO:0015672)	1/104	3.484375e-01	3.817072e-01	0	0	2.375045e+00	2.504001e+00	NEDD4L
GO_Biological_Process_2018	positive regulation of vasculature development (GO:1904018)	1/104	3.484375e-01	3.817072e-01	0	0	2.375045e+00	2.504001e+00	PRKCA
GO_Biological_Process_2018	phagocytosis, engulfment (GO:0006911)	1/104	3.484375e-01	3.817072e-01	0	0	2.375045e+00	2.504001e+00	MEGF10
GO_Biological_Process_2018	positive regulation of cellular catabolic process (GO:0031331)	1/106	3.537973e-01	3.871813e-01	0	0	2.329571e+00	2.420496e+00	IFNG
GO_Biological_Process_2018	negative regulation of response to external stimulus (GO:0032102)	1/107	3.564609e-01	3.892976e-01	0	0	2.307477e+00	2.380234e+00	TNFRSF1A
GO_Biological_Process_2018	regulation of response to external stimulus (GO:0032101)	1/107	3.564609e-01	3.892976e-01	0	0	2.307477e+00	2.380234e+00	PSMA6
GO_Biological_Process_2018	regulation of protein activation cascade (GO:2000257)	1/108	3.591136e-01	3.905955e-01	0	0	2.285797e+00	2.340922e+00	CFH
GO_Biological_Process_2018	nucleotide-excision repair (GO:0006289)	1/108	3.591136e-01	3.905955e-01	0	0	2.285797e+00	2.340922e+00	UBE2N
